county,jurisdiction,candidate,party,office,district,votes
Rockingham,PortsmouthWd2,Al Gore,Republican,President,,1
Rockingham,PortsmouthWd2,Mark Greenstein,Republican,President,,0
Rockingham,PortsmouthWd2,Vincent S. Hamm,Republican,President,,0
Rockingham,PortsmouthWd2,Heather Harder,Republican,President,,0
Rockingham,PortsmouthWd2,Thomas Koos,Republican,President,,0
Rockingham,PortsmouthWd2,"Lyndon H. LaRouche, Jr",Republican,President,,0
Rockingham,PortsmouthWd2,Nathaniel Thomas Mullins,Republican,President,,0
Rockingham,PortsmouthWd2,"Edward T. O'Donnell, Jr",Republican,President,,0
Rockingham,PortsmouthWd2,Jeffrey B. Peters,Republican,President,,0
Rockingham,PortsmouthWd2,Michael Skok,Republican,President,,0
Rockingham,PortsmouthWd2,Jim Taylor,Republican,President,,0
Rockingham,PortsmouthWd2,Scattered,Republican,President,,0
Rockingham,PortsmouthWd2,Elizabeth Dole,Republican,President,,1
Rockingham,PortsmouthWd3,Gary Bauer,Republican,President,,0
Rockingham,PortsmouthWd3,"Samuel H. Berry, Jr",Republican,President,,0
Rockingham,PortsmouthWd3,George W. Bush,Republican,President,,134
Rockingham,PortsmouthWd3,Kenneth A. Capalbo,Republican,President,,0
Rockingham,PortsmouthWd3,Steve Forbes,Republican,President,,27
Rockingham,PortsmouthWd3,Mark 'Dick' Harnes,Republican,President,,0
Rockingham,PortsmouthWd3,Orrin G. Hatch,Republican,President,,4
Rockingham,PortsmouthWd3,Alan Lee Keyes,Republican,President,,15
Rockingham,PortsmouthWd3,Andy Martin,Republican,President,,0
Rockingham,PortsmouthWd3,John McCain,Republican,President,,244
Rockingham,PortsmouthWd3,Timothy Lee Mosby,Republican,President,,0
Rockingham,PortsmouthWd3,Tom Oyler,Republican,President,,0
Rockingham,PortsmouthWd3,Richard C. Peet,Republican,President,,0
Rockingham,PortsmouthWd3,Dorian Yeager,Republican,President,,0
Rockingham,PortsmouthWd3,Bill Bradley,Republican,President,,2
Rockingham,PortsmouthWd3,Charles Buckley,Republican,President,,0
Rockingham,PortsmouthWd3,Willie F. Carter,Republican,President,,0
Rockingham,PortsmouthWd3,Randolph 'Randy' W. Crow,Republican,President,,0
Rockingham,PortsmouthWd3,John B. Eaton,Republican,President,,0
Rockingham,PortsmouthWd3,Al Gore,Republican,President,,3
Rockingham,PortsmouthWd3,Mark Greenstein,Republican,President,,0
Rockingham,PortsmouthWd3,Vincent S. Hamm,Republican,President,,0
Rockingham,PortsmouthWd3,Heather Harder,Republican,President,,0
Rockingham,PortsmouthWd3,Thomas Koos,Republican,President,,0
Rockingham,PortsmouthWd3,"Lyndon H. LaRouche, Jr",Republican,President,,0
Rockingham,PortsmouthWd3,Nathaniel Thomas Mullins,Republican,President,,0
Rockingham,PortsmouthWd3,"Edward T. O'Donnell, Jr",Republican,President,,0
Rockingham,PortsmouthWd3,Jeffrey B. Peters,Republican,President,,0
Rockingham,PortsmouthWd3,Michael Skok,Republican,President,,0
Rockingham,PortsmouthWd3,Jim Taylor,Republican,President,,0
Rockingham,PortsmouthWd3,Scattered,Republican,President,,0
Rockingham,PortsmouthWd3,Elizabeth Dole,Republican,President,,NA
Rockingham,PortsmouthWd4,Gary Bauer,Republican,President,,2
Rockingham,PortsmouthWd4,"Samuel H. Berry, Jr",Republican,President,,0
Rockingham,PortsmouthWd4,George W. Bush,Republican,President,,320
Rockingham,PortsmouthWd4,Kenneth A. Capalbo,Republican,President,,0
Rockingham,PortsmouthWd4,Steve Forbes,Republican,President,,74
Rockingham,PortsmouthWd4,Mark 'Dick' Harnes,Republican,President,,0
Rockingham,PortsmouthWd4,Orrin G. Hatch,Republican,President,,0
Rockingham,PortsmouthWd4,Alan Lee Keyes,Republican,President,,30
Rockingham,PortsmouthWd4,Andy Martin,Republican,President,,0
Rockingham,PortsmouthWd4,John McCain,Republican,President,,610
Rockingham,PortsmouthWd4,Timothy Lee Mosby,Republican,President,,0
Rockingham,PortsmouthWd4,Tom Oyler,Republican,President,,0
Rockingham,PortsmouthWd4,Richard C. Peet,Republican,President,,0
Rockingham,PortsmouthWd4,Dorian Yeager,Republican,President,,0
Rockingham,PortsmouthWd4,Bill Bradley,Republican,President,,1
Rockingham,PortsmouthWd4,Charles Buckley,Republican,President,,0
Rockingham,PortsmouthWd4,Willie F. Carter,Republican,President,,0
Rockingham,PortsmouthWd4,Randolph 'Randy' W. Crow,Republican,President,,0
Rockingham,PortsmouthWd4,John B. Eaton,Republican,President,,0
Rockingham,PortsmouthWd4,Al Gore,Republican,President,,1
Rockingham,PortsmouthWd4,Mark Greenstein,Republican,President,,0
Rockingham,PortsmouthWd4,Vincent S. Hamm,Republican,President,,0
Rockingham,PortsmouthWd4,Heather Harder,Republican,President,,0
Rockingham,PortsmouthWd4,Thomas Koos,Republican,President,,0
Rockingham,PortsmouthWd4,"Lyndon H. LaRouche, Jr",Republican,President,,0
Rockingham,PortsmouthWd4,Nathaniel Thomas Mullins,Republican,President,,0
Rockingham,PortsmouthWd4,"Edward T. O'Donnell, Jr",Republican,President,,0
Rockingham,PortsmouthWd4,Jeffrey B. Peters,Republican,President,,0
Rockingham,PortsmouthWd4,Michael Skok,Republican,President,,0
Rockingham,PortsmouthWd4,Jim Taylor,Republican,President,,0
Rockingham,PortsmouthWd4,Scattered,Republican,President,,0
Rockingham,PortsmouthWd4,Elizabeth Dole,Republican,President,,1
Rockingham,PortsmouthWd5,Gary Bauer,Republican,President,,2
Rockingham,PortsmouthWd5,"Samuel H. Berry, Jr",Republican,President,,0
Rockingham,PortsmouthWd5,George W. Bush,Republican,President,,227
Rockingham,PortsmouthWd5,Kenneth A. Capalbo,Republican,President,,0
Rockingham,PortsmouthWd5,Steve Forbes,Republican,President,,61
Rockingham,PortsmouthWd5,Mark 'Dick' Harnes,Republican,President,,0
Rockingham,PortsmouthWd5,Orrin G. Hatch,Republican,President,,0
Rockingham,PortsmouthWd5,Alan Lee Keyes,Republican,President,,20
Rockingham,PortsmouthWd5,Andy Martin,Republican,President,,0
Rockingham,PortsmouthWd5,John McCain,Republican,President,,436
Rockingham,PortsmouthWd5,Timothy Lee Mosby,Republican,President,,0
Rockingham,PortsmouthWd5,Tom Oyler,Republican,President,,0
Rockingham,PortsmouthWd5,Richard C. Peet,Republican,President,,0
Rockingham,PortsmouthWd5,Dorian Yeager,Republican,President,,1
Rockingham,PortsmouthWd5,Bill Bradley,Republican,President,,1
Rockingham,PortsmouthWd5,Charles Buckley,Republican,President,,0
Rockingham,PortsmouthWd5,Willie F. Carter,Republican,President,,0
Rockingham,PortsmouthWd5,Randolph 'Randy' W. Crow,Republican,President,,0
Rockingham,PortsmouthWd5,John B. Eaton,Republican,President,,0
Rockingham,PortsmouthWd5,Al Gore,Republican,President,,1
Rockingham,PortsmouthWd5,Mark Greenstein,Republican,President,,0
Rockingham,PortsmouthWd5,Vincent S. Hamm,Republican,President,,0
Rockingham,PortsmouthWd5,Heather Harder,Republican,President,,0
Rockingham,PortsmouthWd5,Thomas Koos,Republican,President,,0
Rockingham,PortsmouthWd5,"Lyndon H. LaRouche, Jr",Republican,President,,0
Rockingham,PortsmouthWd5,Nathaniel Thomas Mullins,Republican,President,,0
Rockingham,PortsmouthWd5,"Edward T. O'Donnell, Jr",Republican,President,,0
Rockingham,PortsmouthWd5,Jeffrey B. Peters,Republican,President,,0
Rockingham,PortsmouthWd5,Michael Skok,Republican,President,,0
Rockingham,PortsmouthWd5,Jim Taylor,Republican,President,,0
Rockingham,PortsmouthWd5,Scattered,Republican,President,,2
Rockingham,PortsmouthWd5,Elizabeth Dole,Republican,President,,NA
Rockingham,Raymond,Gary Bauer,Republican,President,,9
Rockingham,Raymond,"Samuel H. Berry, Jr",Republican,President,,1
Rockingham,Raymond,George W. Bush,Republican,President,,467
Rockingham,Raymond,Kenneth A. Capalbo,Republican,President,,0
Rockingham,Raymond,Steve Forbes,Republican,President,,273
Rockingham,Raymond,Mark 'Dick' Harnes,Republican,President,,1
Rockingham,Raymond,Orrin G. Hatch,Republican,President,,0
Rockingham,Raymond,Alan Lee Keyes,Republican,President,,136
Rockingham,Raymond,Andy Martin,Republican,President,,1
Rockingham,Raymond,John McCain,Republican,President,,822
Rockingham,Raymond,Timothy Lee Mosby,Republican,President,,0
Rockingham,Raymond,Tom Oyler,Republican,President,,0
Rockingham,Raymond,Richard C. Peet,Republican,President,,1
Rockingham,Raymond,Dorian Yeager,Republican,President,,0
Rockingham,Raymond,Bill Bradley,Republican,President,,2
Rockingham,Raymond,Charles Buckley,Republican,President,,0
Rockingham,Raymond,Willie F. Carter,Republican,President,,0
Rockingham,Raymond,Randolph 'Randy' W. Crow,Republican,President,,0
Rockingham,Raymond,John B. Eaton,Republican,President,,0
Rockingham,Raymond,Al Gore,Republican,President,,6
Rockingham,Raymond,Mark Greenstein,Republican,President,,0
Rockingham,Raymond,Vincent S. Hamm,Republican,President,,0
Rockingham,Raymond,Heather Harder,Republican,President,,0
Rockingham,Raymond,Thomas Koos,Republican,President,,0
Rockingham,Raymond,"Lyndon H. LaRouche, Jr",Republican,President,,0
Rockingham,Raymond,Nathaniel Thomas Mullins,Republican,President,,0
Rockingham,Raymond,"Edward T. O'Donnell, Jr",Republican,President,,0
Rockingham,Raymond,Jeffrey B. Peters,Republican,President,,0
Rockingham,Raymond,Michael Skok,Republican,President,,0
Rockingham,Raymond,Jim Taylor,Republican,President,,0
Rockingham,Raymond,Scattered,Republican,President,,1
Rockingham,Raymond,Elizabeth Dole,Republican,President,,NA
Rockingham,Rye,Gary Bauer,Republican,President,,3
Rockingham,Rye,"Samuel H. Berry, Jr",Republican,President,,0
Rockingham,Rye,George W. Bush,Republican,President,,516
Rockingham,Rye,Kenneth A. Capalbo,Republican,President,,0
Rockingham,Rye,Steve Forbes,Republican,President,,129
Rockingham,Rye,Mark 'Dick' Harnes,Republican,President,,1
Rockingham,Rye,Orrin G. Hatch,Republican,President,,2
Rockingham,Rye,Alan Lee Keyes,Republican,President,,43
Rockingham,Rye,Andy Martin,Republican,President,,0
Rockingham,Rye,John McCain,Republican,President,,758
Rockingham,Rye,Timothy Lee Mosby,Republican,President,,0
Rockingham,Rye,Tom Oyler,Republican,President,,0
Rockingham,Rye,Richard C. Peet,Republican,President,,0
Rockingham,Rye,Dorian Yeager,Republican,President,,5
Rockingham,Rye,Bill Bradley,Republican,President,,6
Rockingham,Rye,Charles Buckley,Republican,President,,0
Rockingham,Rye,Willie F. Carter,Republican,President,,0
Rockingham,Rye,Randolph 'Randy' W. Crow,Republican,President,,0
Rockingham,Rye,John B. Eaton,Republican,President,,0
Rockingham,Rye,Al Gore,Republican,President,,7
Rockingham,Rye,Mark Greenstein,Republican,President,,0
Rockingham,Rye,Vincent S. Hamm,Republican,President,,0
Rockingham,Rye,Heather Harder,Republican,President,,0
Rockingham,Rye,Thomas Koos,Republican,President,,0
Rockingham,Rye,"Lyndon H. LaRouche, Jr",Republican,President,,0
Rockingham,Rye,Nathaniel Thomas Mullins,Republican,President,,0
Rockingham,Rye,"Edward T. O'Donnell, Jr",Republican,President,,0
Rockingham,Rye,Jeffrey B. Peters,Republican,President,,0
Rockingham,Rye,Michael Skok,Republican,President,,0
Rockingham,Rye,Jim Taylor,Republican,President,,0
Rockingham,Rye,Scattered,Republican,President,,0
Rockingham,Rye,Elizabeth Dole,Republican,President,,NA
Rockingham,Salem,Gary Bauer,Republican,President,,25
Rockingham,Salem,"Samuel H. Berry, Jr",Republican,President,,2
Rockingham,Salem,George W. Bush,Republican,President,,1513
Rockingham,Salem,Kenneth A. Capalbo,Republican,President,,1
Rockingham,Salem,Steve Forbes,Republican,President,,594
Rockingham,Salem,Mark 'Dick' Harnes,Republican,President,,1
Rockingham,Salem,Orrin G. Hatch,Republican,President,,1
Rockingham,Salem,Alan Lee Keyes,Republican,President,,198
Rockingham,Salem,Andy Martin,Republican,President,,2
Rockingham,Salem,John McCain,Republican,President,,1989
Rockingham,Salem,Timothy Lee Mosby,Republican,President,,1
Rockingham,Salem,Tom Oyler,Republican,President,,0
Rockingham,Salem,Richard C. Peet,Republican,President,,0
Rockingham,Salem,Dorian Yeager,Republican,President,,3
Rockingham,Salem,Bill Bradley,Republican,President,,16
Rockingham,Salem,Charles Buckley,Republican,President,,0
Rockingham,Salem,Willie F. Carter,Republican,President,,0
Rockingham,Salem,Randolph 'Randy' W. Crow,Republican,President,,0
Rockingham,Salem,John B. Eaton,Republican,President,,0
Rockingham,Salem,Al Gore,Republican,President,,18
Rockingham,Salem,Mark Greenstein,Republican,President,,0
Rockingham,Salem,Vincent S. Hamm,Republican,President,,0
Rockingham,Salem,Heather Harder,Republican,President,,0
Rockingham,Salem,Thomas Koos,Republican,President,,0
Rockingham,Salem,"Lyndon H. LaRouche, Jr",Republican,President,,0
Rockingham,Salem,Nathaniel Thomas Mullins,Republican,President,,0
Rockingham,Salem,"Edward T. O'Donnell, Jr",Republican,President,,0
Rockingham,Salem,Jeffrey B. Peters,Republican,President,,0
Rockingham,Salem,Michael Skok,Republican,President,,0
Rockingham,Salem,Jim Taylor,Republican,President,,0
Rockingham,Salem,Scattered,Republican,President,,3
Rockingham,Salem,Elizabeth Dole,Republican,President,,NA
Rockingham,Sandown,Gary Bauer,Republican,President,,14
Rockingham,Sandown,"Samuel H. Berry, Jr",Republican,President,,1
Rockingham,Sandown,George W. Bush,Republican,President,,285
Rockingham,Sandown,Kenneth A. Capalbo,Republican,President,,0
Rockingham,Sandown,Steve Forbes,Republican,President,,148
Rockingham,Sandown,Mark 'Dick' Harnes,Republican,President,,0
Rockingham,Sandown,Orrin G. Hatch,Republican,President,,1
Rockingham,Sandown,Alan Lee Keyes,Republican,President,,69
Rockingham,Sandown,Andy Martin,Republican,President,,0
Rockingham,Sandown,John McCain,Republican,President,,479
Rockingham,Sandown,Timothy Lee Mosby,Republican,President,,0
Rockingham,Sandown,Tom Oyler,Republican,President,,1
Rockingham,Sandown,Richard C. Peet,Republican,President,,0
Rockingham,Sandown,Dorian Yeager,Republican,President,,0
Rockingham,Sandown,Bill Bradley,Republican,President,,0
Rockingham,Sandown,Charles Buckley,Republican,President,,0
Rockingham,Sandown,Willie F. Carter,Republican,President,,0
Rockingham,Sandown,Randolph 'Randy' W. Crow,Republican,President,,0
Rockingham,Sandown,John B. Eaton,Republican,President,,0
Rockingham,Sandown,Al Gore,Republican,President,,7
Rockingham,Sandown,Mark Greenstein,Republican,President,,0
Rockingham,Sandown,Vincent S. Hamm,Republican,President,,0
Rockingham,Sandown,Heather Harder,Republican,President,,0
Rockingham,Sandown,Thomas Koos,Republican,President,,0
Rockingham,Sandown,"Lyndon H. LaRouche, Jr",Republican,President,,0
Rockingham,Sandown,Nathaniel Thomas Mullins,Republican,President,,0
Rockingham,Sandown,"Edward T. O'Donnell, Jr",Republican,President,,0
Rockingham,Sandown,Jeffrey B. Peters,Republican,President,,0
Rockingham,Sandown,Michael Skok,Republican,President,,0
Rockingham,Sandown,Jim Taylor,Republican,President,,0
Rockingham,Sandown,Scattered,Republican,President,,0
Rockingham,Sandown,Elizabeth Dole,Republican,President,,NA
Rockingham,Seabrook,Gary Bauer,Republican,President,,5
Rockingham,Seabrook,"Samuel H. Berry, Jr",Republican,President,,0
Rockingham,Seabrook,George W. Bush,Republican,President,,449
Rockingham,Seabrook,Kenneth A. Capalbo,Republican,President,,0
Rockingham,Seabrook,Steve Forbes,Republican,President,,154
Rockingham,Seabrook,Mark 'Dick' Harnes,Republican,President,,0
Rockingham,Seabrook,Orrin G. Hatch,Republican,President,,0
Rockingham,Seabrook,Alan Lee Keyes,Republican,President,,53
Rockingham,Seabrook,Andy Martin,Republican,President,,0
Rockingham,Seabrook,John McCain,Republican,President,,512
Rockingham,Seabrook,Timothy Lee Mosby,Republican,President,,0
Rockingham,Seabrook,Tom Oyler,Republican,President,,0
Rockingham,Seabrook,Richard C. Peet,Republican,President,,9
Rockingham,Seabrook,Dorian Yeager,Republican,President,,0
Rockingham,Seabrook,Bill Bradley,Republican,President,,0
Rockingham,Seabrook,Charles Buckley,Republican,President,,0
Rockingham,Seabrook,Willie F. Carter,Republican,President,,0
Rockingham,Seabrook,Randolph 'Randy' W. Crow,Republican,President,,0
Rockingham,Seabrook,John B. Eaton,Republican,President,,0
Rockingham,Seabrook,Al Gore,Republican,President,,2
Rockingham,Seabrook,Mark Greenstein,Republican,President,,0
Rockingham,Seabrook,Vincent S. Hamm,Republican,President,,0
Rockingham,Seabrook,Heather Harder,Republican,President,,0
Rockingham,Seabrook,Thomas Koos,Republican,President,,0
Rockingham,Seabrook,"Lyndon H. LaRouche, Jr",Republican,President,,0
Rockingham,Seabrook,Nathaniel Thomas Mullins,Republican,President,,0
Rockingham,Seabrook,"Edward T. O'Donnell, Jr",Republican,President,,0
Rockingham,Seabrook,Jeffrey B. Peters,Republican,President,,0
Rockingham,Seabrook,Michael Skok,Republican,President,,0
Rockingham,Seabrook,Jim Taylor,Republican,President,,0
Rockingham,Seabrook,Scattered,Republican,President,,0
Rockingham,Seabrook,Elizabeth Dole,Republican,President,,NA
Rockingham,SouthHampton,Gary Bauer,Republican,President,,0
Rockingham,SouthHampton,"Samuel H. Berry, Jr",Republican,President,,0
Rockingham,SouthHampton,George W. Bush,Republican,President,,65
Rockingham,SouthHampton,Kenneth A. Capalbo,Republican,President,,0
Rockingham,SouthHampton,Steve Forbes,Republican,President,,15
Rockingham,SouthHampton,Mark 'Dick' Harnes,Republican,President,,0
Rockingham,SouthHampton,Orrin G. Hatch,Republican,President,,0
Rockingham,SouthHampton,Alan Lee Keyes,Republican,President,,4
Rockingham,SouthHampton,Andy Martin,Republican,President,,0
Rockingham,SouthHampton,John McCain,Republican,President,,100
Rockingham,SouthHampton,Timothy Lee Mosby,Republican,President,,0
Rockingham,SouthHampton,Tom Oyler,Republican,President,,0
Rockingham,SouthHampton,Richard C. Peet,Republican,President,,0
Rockingham,SouthHampton,Dorian Yeager,Republican,President,,0
Rockingham,SouthHampton,Bill Bradley,Republican,President,,2
Rockingham,SouthHampton,Charles Buckley,Republican,President,,0
Rockingham,SouthHampton,Willie F. Carter,Republican,President,,0
Rockingham,SouthHampton,Randolph 'Randy' W. Crow,Republican,President,,0
Rockingham,SouthHampton,John B. Eaton,Republican,President,,0
Rockingham,SouthHampton,Al Gore,Republican,President,,0
Rockingham,SouthHampton,Mark Greenstein,Republican,President,,0
Rockingham,SouthHampton,Vincent S. Hamm,Republican,President,,0
Rockingham,SouthHampton,Heather Harder,Republican,President,,0
Rockingham,SouthHampton,Thomas Koos,Republican,President,,0
Rockingham,SouthHampton,"Lyndon H. LaRouche, Jr",Republican,President,,0
Rockingham,SouthHampton,Nathaniel Thomas Mullins,Republican,President,,0
Rockingham,SouthHampton,"Edward T. O'Donnell, Jr",Republican,President,,0
Rockingham,SouthHampton,Jeffrey B. Peters,Republican,President,,0
Rockingham,SouthHampton,Michael Skok,Republican,President,,0
Rockingham,SouthHampton,Jim Taylor,Republican,President,,0
Rockingham,SouthHampton,Scattered,Republican,President,,1
Rockingham,SouthHampton,Elizabeth Dole,Republican,President,,NA
Rockingham,Stratham,Gary Bauer,Republican,President,,6
Rockingham,Stratham,"Samuel H. Berry, Jr",Republican,President,,1
Rockingham,Stratham,George W. Bush,Republican,President,,523
Rockingham,Stratham,Kenneth A. Capalbo,Republican,President,,1
Rockingham,Stratham,Steve Forbes,Republican,President,,127
Rockingham,Stratham,Mark 'Dick' Harnes,Republican,President,,0
Rockingham,Stratham,Orrin G. Hatch,Republican,President,,0
Rockingham,Stratham,Alan Lee Keyes,Republican,President,,64
Rockingham,Stratham,Andy Martin,Republican,President,,0
Rockingham,Stratham,John McCain,Republican,President,,1004
Rockingham,Stratham,Timothy Lee Mosby,Republican,President,,1
Rockingham,Stratham,Tom Oyler,Republican,President,,0
Rockingham,Stratham,Richard C. Peet,Republican,President,,0
Rockingham,Stratham,Dorian Yeager,Republican,President,,0
Rockingham,Stratham,Bill Bradley,Republican,President,,13
Rockingham,Stratham,Charles Buckley,Republican,President,,0
Rockingham,Stratham,Willie F. Carter,Republican,President,,0
Rockingham,Stratham,Randolph 'Randy' W. Crow,Republican,President,,0
Rockingham,Stratham,John B. Eaton,Republican,President,,0
Rockingham,Stratham,Al Gore,Republican,President,,6
Rockingham,Stratham,Mark Greenstein,Republican,President,,0
Rockingham,Stratham,Vincent S. Hamm,Republican,President,,0
Rockingham,Stratham,Heather Harder,Republican,President,,0
Rockingham,Stratham,Thomas Koos,Republican,President,,0
Rockingham,Stratham,"Lyndon H. LaRouche, Jr",Republican,President,,0
Rockingham,Stratham,Nathaniel Thomas Mullins,Republican,President,,0
Rockingham,Stratham,"Edward T. O'Donnell, Jr",Republican,President,,0
Rockingham,Stratham,Jeffrey B. Peters,Republican,President,,0
Rockingham,Stratham,Michael Skok,Republican,President,,0
Rockingham,Stratham,Jim Taylor,Republican,President,,0
Rockingham,Stratham,Scattered,Republican,President,,0
Rockingham,Stratham,Elizabeth Dole,Republican,President,,1
Rockingham,Windham,Gary Bauer,Republican,President,,13
Rockingham,Windham,"Samuel H. Berry, Jr",Republican,President,,0
Rockingham,Windham,George W. Bush,Republican,President,,831
Rockingham,Windham,Kenneth A. Capalbo,Republican,President,,0
Rockingham,Windham,Steve Forbes,Republican,President,,235
Rockingham,Windham,Mark 'Dick' Harnes,Republican,President,,0
Rockingham,Windham,Orrin G. Hatch,Republican,President,,0
Rockingham,Windham,Alan Lee Keyes,Republican,President,,125
Rockingham,Windham,Andy Martin,Republican,President,,1
Rockingham,Windham,John McCain,Republican,President,,1339
Rockingham,Windham,Timothy Lee Mosby,Republican,President,,0
Rockingham,Windham,Tom Oyler,Republican,President,,0
Rockingham,Windham,Richard C. Peet,Republican,President,,0
Rockingham,Windham,Dorian Yeager,Republican,President,,0
Rockingham,Windham,Bill Bradley,Republican,President,,25
Rockingham,Windham,Charles Buckley,Republican,President,,0
Rockingham,Windham,Willie F. Carter,Republican,President,,0
Rockingham,Windham,Randolph 'Randy' W. Crow,Republican,President,,0
Rockingham,Windham,John B. Eaton,Republican,President,,0
Rockingham,Windham,Al Gore,Republican,President,,17
Rockingham,Windham,Mark Greenstein,Republican,President,,0
Rockingham,Windham,Vincent S. Hamm,Republican,President,,0
Rockingham,Windham,Heather Harder,Republican,President,,0
Rockingham,Windham,Thomas Koos,Republican,President,,0
Rockingham,Windham,"Lyndon H. LaRouche, Jr",Republican,President,,0
Rockingham,Windham,Nathaniel Thomas Mullins,Republican,President,,0
Rockingham,Windham,"Edward T. O'Donnell, Jr",Republican,President,,0
Rockingham,Windham,Jeffrey B. Peters,Republican,President,,0
Rockingham,Windham,Michael Skok,Republican,President,,0
Rockingham,Windham,Jim Taylor,Republican,President,,0
Rockingham,Windham,Scattered,Republican,President,,0
Rockingham,Windham,Elizabeth Dole,Republican,President,,NA
Strafford,Barrington,Gary Bauer,Republican,President,,11
Strafford,Barrington,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,Barrington,George W. Bush,Republican,President,,421
Strafford,Barrington,Kenneth A. Capalbo,Republican,President,,0
Strafford,Barrington,Steve Forbes,Republican,President,,158
Strafford,Barrington,Mark 'Dick' Harnes,Republican,President,,0
Strafford,Barrington,Orrin G. Hatch,Republican,President,,1
Strafford,Barrington,Alan Lee Keyes,Republican,President,,132
Strafford,Barrington,Andy Martin,Republican,President,,0
Strafford,Barrington,John McCain,Republican,President,,726
Strafford,Barrington,Timothy Lee Mosby,Republican,President,,0
Strafford,Barrington,Tom Oyler,Republican,President,,0
Strafford,Barrington,Richard C. Peet,Republican,President,,0
Strafford,Barrington,Dorian Yeager,Republican,President,,1
Strafford,Barrington,Bill Bradley,Republican,President,,8
Strafford,Barrington,Charles Buckley,Republican,President,,0
Strafford,Barrington,Willie F. Carter,Republican,President,,0
Strafford,Barrington,Randolph 'Randy' W. Crow,Republican,President,,0
Strafford,Barrington,John B. Eaton,Republican,President,,0
Strafford,Barrington,Al Gore,Republican,President,,7
Strafford,Barrington,Mark Greenstein,Republican,President,,0
Strafford,Barrington,Vincent S. Hamm,Republican,President,,0
Strafford,Barrington,Heather Harder,Republican,President,,0
Strafford,Barrington,Thomas Koos,Republican,President,,0
Strafford,Barrington,"Lyndon H. LaRouche, Jr",Republican,President,,0
Strafford,Barrington,Nathaniel Thomas Mullins,Republican,President,,0
Strafford,Barrington,"Edward T. O'Donnell, Jr",Republican,President,,0
Strafford,Barrington,Jeffrey B. Peters,Republican,President,,0
Strafford,Barrington,Michael Skok,Republican,President,,0
Strafford,Barrington,Jim Taylor,Republican,President,,0
Strafford,Barrington,Scattered,Republican,President,,0
Strafford,Barrington,Elizabeth Dole,Republican,President,,0
Strafford,DoverWd1,Gary Bauer,Republican,President,,22
Strafford,DoverWd1,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,DoverWd1,George W. Bush,Republican,President,,233
Strafford,DoverWd1,Kenneth A. Capalbo,Republican,President,,0
Strafford,DoverWd1,Steve Forbes,Republican,President,,76
Strafford,DoverWd1,Mark 'Dick' Harnes,Republican,President,,0
Strafford,DoverWd1,Orrin G. Hatch,Republican,President,,0
Strafford,DoverWd1,Alan Lee Keyes,Republican,President,,45
Strafford,DoverWd1,Andy Martin,Republican,President,,0
Strafford,DoverWd1,John McCain,Republican,President,,341
Strafford,DoverWd1,Timothy Lee Mosby,Republican,President,,0
Strafford,DoverWd1,Tom Oyler,Republican,President,,0
Strafford,DoverWd1,Richard C. Peet,Republican,President,,0
Strafford,DoverWd1,Dorian Yeager,Republican,President,,0
Strafford,DoverWd1,Bill Bradley,Republican,President,,1
Strafford,DoverWd1,Charles Buckley,Republican,President,,0
Strafford,DoverWd1,Willie F. Carter,Republican,President,,0
Strafford,DoverWd1,Randolph 'Randy' W. Crow,Republican,President,,0
Strafford,DoverWd1,John B. Eaton,Republican,President,,0
Strafford,DoverWd1,Al Gore,Republican,President,,0
Strafford,DoverWd1,Mark Greenstein,Republican,President,,0
Strafford,DoverWd1,Vincent S. Hamm,Republican,President,,0
Strafford,DoverWd1,Heather Harder,Republican,President,,0
Strafford,DoverWd1,Thomas Koos,Republican,President,,0
Strafford,DoverWd1,"Lyndon H. LaRouche, Jr",Republican,President,,0
Strafford,DoverWd1,Nathaniel Thomas Mullins,Republican,President,,0
Strafford,DoverWd1,"Edward T. O'Donnell, Jr",Republican,President,,0
Strafford,DoverWd1,Jeffrey B. Peters,Republican,President,,0
Strafford,DoverWd1,Michael Skok,Republican,President,,0
Strafford,DoverWd1,Jim Taylor,Republican,President,,0
Strafford,DoverWd1,Scattered,Republican,President,,0
Strafford,DoverWd1,Elizabeth Dole,Republican,President,,27
Strafford,DoverWd2,Gary Bauer,Republican,President,,6
Strafford,DoverWd2,"Samuel H. Berry, Jr",Republican,President,,0
Strafford,DoverWd2,George W. Bush,Republican,President,,160
Strafford,DoverWd2,Kenneth A. Capalbo,Republican,President,,0
Strafford,DoverWd2,Steve Forbes,Republican,President,,37
Strafford,DoverWd2,Mark 'Dick' Harnes,Republican,President,,0
Strafford,DoverWd2,Orrin G. Hatch,Republican,President,,0
Strafford,DoverWd2,Alan Lee Keyes,Republican,President,,23
Strafford,DoverWd2,Andy Martin,Republican,President,,0
Strafford,DoverWd2,John McCain,Republican,President,,237
Strafford,DoverWd2,Timothy Lee Mosby,Republican,President,,1
Strafford,DoverWd2,Tom Oyler,Republican,President,,0
Strafford,DoverWd2,Richard C. Peet,Republican,President,,0
Strafford,DoverWd2,Dorian Yeager,Republican,President,,0
Strafford,DoverWd2,Bill Bradley,Republican,President,,6
Strafford,DoverWd2,Charles Buckley,Republican,President,,0
Strafford,DoverWd2,Willie F. Carter,Republican,President,,0
Strafford,DoverWd2,Randolph 'Randy' W. Crow,Republican,President,,0
