county,town,office,district,party,candidate,votes
Hillsborough,Mont Vernon,President,,DEM,Andrew Yang,17
Hillsborough,Nashua -Ward 1,President,,DEM,Andrew Yang,50
Hillsborough,Nashua -Ward 2,President,,DEM,Andrew Yang,52
Hillsborough,Nashua- Ward 3,President,,DEM,Andrew Yang,61
Hillsborough,Nashua -Ward 4,President,,DEM,Andrew Yang,45
Hillsborough,Nashua -Ward 5,President,,DEM,Andrew Yang,76
Hillsborough,Nashua -Ward 6,President,,DEM,Andrew Yang,38
Hillsborough,Nashua -Ward 7,President,,DEM,Andrew Yang,49
Hillsborough,Nashua- Ward 8,President,,DEM,Andrew Yang,60
Hillsborough,Nashua -Ward 9,President,,DEM,Andrew Yang,87
Hillsborough,New Boston,President,,DEM,Andrew Yang,33
Hillsborough,New Ipswich,President,,DEM,Andrew Yang,12
Hillsborough,Pelham,President,,DEM,Andrew Yang,75
Hillsborough,Peter-borough,President,,DEM,Andrew Yang,52
Hillsborough,Sharon,President,,DEM,Andrew Yang,2
Hillsborough,Temple,President,,DEM,Andrew Yang,8
Hillsborough,Weare,President,,DEM,Andrew Yang,46
Hillsborough,Wilton,President,,DEM,Andrew Yang,26
Hillsborough,Windsor,President,,DEM,Andrew Yang,1
Merrimack,Allenstown,President,,DEM,Michael Bennet,2
Merrimack,Andover,President,,DEM,Michael Bennet,3
Merrimack,Boscawen,President,,DEM,Michael Bennet,1
Merrimack,Bow,President,,DEM,Michael Bennet,15
Merrimack,Bradford,President,,DEM,Michael Bennet,4
Merrimack,Canterbury,President,,DEM,Michael Bennet,2
Merrimack,Chichester,President,,DEM,Michael Bennet,2
Merrimack,Concord Ward 1,President,,DEM,Michael Bennet,4
Merrimack,Concord Ward 2,President,,DEM,Michael Bennet,3
Merrimack,Concord Ward 3,President,,DEM,Michael Bennet,6
Merrimack,Concord Ward 4,President,,DEM,Michael Bennet,1
Merrimack,Concord Ward 5,President,,DEM,Michael Bennet,19
Merrimack,Concord Ward 6,President,,DEM,Michael Bennet,5
Merrimack,Concord Ward 7,President,,DEM,Michael Bennet,7
Merrimack,Concord Ward 8,President,,DEM,Michael Bennet,8
Merrimack,Concord Ward 9,President,,DEM,Michael Bennet,4
Merrimack,Concord Ward 10,President,,DEM,Michael Bennet,5
Merrimack,Danbury,President,,DEM,Michael Bennet,
Merrimack,Dunbarton,President,,DEM,Michael Bennet,1
Merrimack,Epsom,President,,DEM,Michael Bennet,7
Merrimack,Franklin Ward 1,President,,DEM,Michael Bennet,4
Merrimack,Franklin Ward 2,President,,DEM,Michael Bennet,
Merrimack,Franklin Ward 3,President,,DEM,Michael Bennet,2
Merrimack,Henniker,President,,DEM,Michael Bennet,4
Merrimack,Hill,President,,DEM,Michael Bennet,2
Merrimack,Hooksett,President,,DEM,Michael Bennet,10
Merrimack,Hopkinton,President,,DEM,Michael Bennet,22
Merrimack,Loudon,President,,DEM,Michael Bennet,4
Merrimack,Newbury,President,,DEM,Michael Bennet,5
Merrimack,New London,President,,DEM,Michael Bennet,10
Merrimack,Northfield,President,,DEM,Michael Bennet,1
Merrimack,Pembroke,President,,DEM,Michael Bennet,4
Merrimack,Pittsfield,President,,DEM,Michael Bennet,1
Merrimack,Salisbury,President,,DEM,Michael Bennet,1
Merrimack,Sutton,President,,DEM,Michael Bennet,5
Merrimack,Warner,President,,DEM,Michael Bennet,5
Merrimack,Webster,President,,DEM,Michael Bennet,1
Merrimack,Wilmot,President,,DEM,Michael Bennet,2
Merrimack,Allenstown,President,,DEM,Joe Biden,65
Merrimack,Andover,President,,DEM,Joe Biden,37
Merrimack,Boscawen,President,,DEM,Joe Biden,47
Merrimack,Bow,President,,DEM,Joe Biden,184
Merrimack,Bradford,President,,DEM,Joe Biden,34
Merrimack,Canterbury,President,,DEM,Joe Biden,73
Merrimack,Chichester,President,,DEM,Joe Biden,42
Merrimack,Concord Ward 1,President,,DEM,Joe Biden,102
Merrimack,Concord Ward 2,President,,DEM,Joe Biden,69
Merrimack,Concord Ward 3,President,,DEM,Joe Biden,52
Merrimack,Concord Ward 4,President,,DEM,Joe Biden,63
Merrimack,Concord Ward 5,President,,DEM,Joe Biden,118
Merrimack,Concord Ward 6,President,,DEM,Joe Biden,76
Merrimack,Concord Ward 7,President,,DEM,Joe Biden,130
Merrimack,Concord Ward 8,President,,DEM,Joe Biden,107
Merrimack,Concord Ward 9,President,,DEM,Joe Biden,90
Merrimack,Concord Ward 10,President,,DEM,Joe Biden,141
Merrimack,Danbury,President,,DEM,Joe Biden,13
Merrimack,Dunbarton,President,,DEM,Joe Biden,50
Merrimack,Epsom,President,,DEM,Joe Biden,68
Merrimack,Franklin Ward 1,President,,DEM,Joe Biden,37
Merrimack,Franklin Ward 2,President,,DEM,Joe Biden,29
Merrimack,Franklin Ward 3,President,,DEM,Joe Biden,39
Merrimack,Henniker,President,,DEM,Joe Biden,92
Merrimack,Hill,President,,DEM,Joe Biden,17
Merrimack,Hooksett,President,,DEM,Joe Biden,234
Merrimack,Hopkinton,President,,DEM,Joe Biden,142
Merrimack,Loudon,President,,DEM,Joe Biden,116
Merrimack,Newbury,President,,DEM,Joe Biden,38
Merrimack,New London,President,,DEM,Joe Biden,143
Merrimack,Northfield,President,,DEM,Joe Biden,69
Merrimack,Pembroke,President,,DEM,Joe Biden,138
Merrimack,Pittsfield,President,,DEM,Joe Biden,39
Merrimack,Salisbury,President,,DEM,Joe Biden,22
Merrimack,Sutton,President,,DEM,Joe Biden,37
Merrimack,Warner,President,,DEM,Joe Biden,53
Merrimack,Webster,President,,DEM,Joe Biden,27
Merrimack,Wilmot,President,,DEM,Joe Biden,30
Merrimack,Allenstown,President,,DEM,Cory Booker,
Merrimack,Andover,President,,DEM,Cory Booker,
Merrimack,Boscawen,President,,DEM,Cory Booker,2
Merrimack,Bow,President,,DEM,Cory Booker,1
Merrimack,Bradford,President,,DEM,Cory Booker,
Merrimack,Canterbury,President,,DEM,Cory Booker,1
Merrimack,Chichester,President,,DEM,Cory Booker,
Merrimack,Concord Ward 1,President,,DEM,Cory Booker,
Merrimack,Concord Ward 2,President,,DEM,Cory Booker,
Merrimack,Concord Ward 3,President,,DEM,Cory Booker,
Merrimack,Concord Ward 4,President,,DEM,Cory Booker,2
Merrimack,Concord Ward 5,President,,DEM,Cory Booker,1
Merrimack,Concord Ward 6,President,,DEM,Cory Booker,1
Merrimack,Concord Ward 7,President,,DEM,Cory Booker,1
Merrimack,Concord Ward 8,President,,DEM,Cory Booker,
Merrimack,Concord Ward 9,President,,DEM,Cory Booker,
Merrimack,Concord Ward 10,President,,DEM,Cory Booker,
Merrimack,Danbury,President,,DEM,Cory Booker,
Merrimack,Dunbarton,President,,DEM,Cory Booker,
Merrimack,Epsom,President,,DEM,Cory Booker,
Merrimack,Franklin Ward 1,President,,DEM,Cory Booker,
Merrimack,Franklin Ward 2,President,,DEM,Cory Booker,
Merrimack,Franklin Ward 3,President,,DEM,Cory Booker,
Merrimack,Henniker,President,,DEM,Cory Booker,1
Merrimack,Hill,President,,DEM,Cory Booker,1
Merrimack,Hooksett,President,,DEM,Cory Booker,3
Merrimack,Hopkinton,President,,DEM,Cory Booker,
Merrimack,Loudon,President,,DEM,Cory Booker,
Merrimack,Newbury,President,,DEM,Cory Booker,
Merrimack,New London,President,,DEM,Cory Booker,1
Merrimack,Northfield,President,,DEM,Cory Booker,
Merrimack,Pembroke,President,,DEM,Cory Booker,1
Merrimack,Pittsfield,President,,DEM,Cory Booker,
Merrimack,Salisbury,President,,DEM,Cory Booker,
Merrimack,Sutton,President,,DEM,Cory Booker,1
Merrimack,Warner,President,,DEM,Cory Booker,
Merrimack,Webster,President,,DEM,Cory Booker,
Merrimack,Wilmot,President,,DEM,Cory Booker,1
Merrimack,Allenstown,President,,DEM,Boyd,
Merrimack,Andover,President,,DEM,Boyd,
Merrimack,Boscawen,President,,DEM,Boyd,
Merrimack,Bow,President,,DEM,Boyd,1
Merrimack,Bradford,President,,DEM,Boyd,
Merrimack,Canterbury,President,,DEM,Boyd,
Merrimack,Chichester,President,,DEM,Boyd,
Merrimack,Concord Ward 1,President,,DEM,Boyd,1
Merrimack,Concord Ward 2,President,,DEM,Boyd,
Merrimack,Concord Ward 3,President,,DEM,Boyd,
Merrimack,Concord Ward 4,President,,DEM,Boyd,
Merrimack,Concord Ward 5,President,,DEM,Boyd,
Merrimack,Concord Ward 6,President,,DEM,Boyd,
Merrimack,Concord Ward 7,President,,DEM,Boyd,
Merrimack,Concord Ward 8,President,,DEM,Boyd,
Merrimack,Concord Ward 9,President,,DEM,Boyd,
Merrimack,Concord Ward 10,President,,DEM,Boyd,
Merrimack,Danbury,President,,DEM,Boyd,
Merrimack,Dunbarton,President,,DEM,Boyd,
Merrimack,Epsom,President,,DEM,Boyd,
Merrimack,Franklin Ward 1,President,,DEM,Boyd,
Merrimack,Franklin Ward 2,President,,DEM,Boyd,
Merrimack,Franklin Ward 3,President,,DEM,Boyd,
Merrimack,Henniker,President,,DEM,Boyd,
Merrimack,Hill,President,,DEM,Boyd,
Merrimack,Hooksett,President,,DEM,Boyd,
Merrimack,Hopkinton,President,,DEM,Boyd,1
Merrimack,Loudon,President,,DEM,Boyd,
Merrimack,Newbury,President,,DEM,Boyd,
Merrimack,New London,President,,DEM,Boyd,
Merrimack,Northfield,President,,DEM,Boyd,
Merrimack,Pembroke,President,,DEM,Boyd,
Merrimack,Pittsfield,President,,DEM,Boyd,1
Merrimack,Salisbury,President,,DEM,Boyd,
Merrimack,Sutton,President,,DEM,Boyd,
Merrimack,Warner,President,,DEM,Boyd,
Merrimack,Webster,President,,DEM,Boyd,1
Merrimack,Wilmot,President,,DEM,Boyd,
Merrimack,Allenstown,President,,DEM,Steve Bullock,
Merrimack,Andover,President,,DEM,Steve Bullock,
Merrimack,Boscawen,President,,DEM,Steve Bullock,1
Merrimack,Bow,President,,DEM,Steve Bullock,
Merrimack,Bradford,President,,DEM,Steve Bullock,
Merrimack,Canterbury,President,,DEM,Steve Bullock,
Merrimack,Chichester,President,,DEM,Steve Bullock,
Merrimack,Concord Ward 1,President,,DEM,Steve Bullock,
Merrimack,Concord Ward 2,President,,DEM,Steve Bullock,
Merrimack,Concord Ward 3,President,,DEM,Steve Bullock,
Merrimack,Concord Ward 4,President,,DEM,Steve Bullock,1
Merrimack,Concord Ward 5,President,,DEM,Steve Bullock,2
Merrimack,Concord Ward 6,President,,DEM,Steve Bullock,
Merrimack,Concord Ward 7,President,,DEM,Steve Bullock,
Merrimack,Concord Ward 8,President,,DEM,Steve Bullock,
Merrimack,Concord Ward 9,President,,DEM,Steve Bullock,
Merrimack,Concord Ward 10,President,,DEM,Steve Bullock,
Merrimack,Danbury,President,,DEM,Steve Bullock,
Merrimack,Dunbarton,President,,DEM,Steve Bullock,
Merrimack,Epsom,President,,DEM,Steve Bullock,
Merrimack,Franklin Ward 1,President,,DEM,Steve Bullock,1
Merrimack,Franklin Ward 2,President,,DEM,Steve Bullock,
Merrimack,Franklin Ward 3,President,,DEM,Steve Bullock,
Merrimack,Henniker,President,,DEM,Steve Bullock,
Merrimack,Hill,President,,DEM,Steve Bullock,
Merrimack,Hooksett,President,,DEM,Steve Bullock,
Merrimack,Hopkinton,President,,DEM,Steve Bullock,
Merrimack,Loudon,President,,DEM,Steve Bullock,
Merrimack,Newbury,President,,DEM,Steve Bullock,1
Merrimack,New London,President,,DEM,Steve Bullock,
Merrimack,Northfield,President,,DEM,Steve Bullock,1
Merrimack,Pembroke,President,,DEM,Steve Bullock,1
Merrimack,Pittsfield,President,,DEM,Steve Bullock,2
Merrimack,Salisbury,President,,DEM,Steve Bullock,
Merrimack,Sutton,President,,DEM,Steve Bullock,
Merrimack,Warner,President,,DEM,Steve Bullock,
Merrimack,Webster,President,,DEM,Steve Bullock,
Merrimack,Wilmot,President,,DEM,Steve Bullock,2
Merrimack,Allenstown,President,,DEM,Burke,
Merrimack,Andover,President,,DEM,Burke,
Merrimack,Boscawen,President,,DEM,Burke,
Merrimack,Bow,President,,DEM,Burke,
Merrimack,Bradford,President,,DEM,Burke,
Merrimack,Canterbury,President,,DEM,Burke,1
Merrimack,Chichester,President,,DEM,Burke,1
Merrimack,Concord Ward 1,President,,DEM,Burke,
Merrimack,Concord Ward 2,President,,DEM,Burke,
Merrimack,Concord Ward 3,President,,DEM,Burke,1
Merrimack,Concord Ward 4,President,,DEM,Burke,
Merrimack,Concord Ward 5,President,,DEM,Burke,
Merrimack,Concord Ward 6,President,,DEM,Burke,
Merrimack,Concord Ward 7,President,,DEM,Burke,
Merrimack,Concord Ward 8,President,,DEM,Burke,
Merrimack,Concord Ward 9,President,,DEM,Burke,1
Merrimack,Concord Ward 10,President,,DEM,Burke,
Merrimack,Danbury,President,,DEM,Burke,
Merrimack,Dunbarton,President,,DEM,Burke,
Merrimack,Epsom,President,,DEM,Burke,
Merrimack,Franklin Ward 1,President,,DEM,Burke,
Merrimack,Franklin Ward 2,President,,DEM,Burke,
Merrimack,Franklin Ward 3,President,,DEM,Burke,
Merrimack,Henniker,President,,DEM,Burke,
Merrimack,Hill,President,,DEM,Burke,
Merrimack,Hooksett,President,,DEM,Burke,1
Merrimack,Hopkinton,President,,DEM,Burke,
Merrimack,Loudon,President,,DEM,Burke,
Merrimack,Newbury,President,,DEM,Burke,
Merrimack,New London,President,,DEM,Burke,
Merrimack,Northfield,President,,DEM,Burke,
Merrimack,Pembroke,President,,DEM,Burke,
Merrimack,Pittsfield,President,,DEM,Burke,
Merrimack,Salisbury,President,,DEM,Burke,
Merrimack,Sutton,President,,DEM,Burke,
Merrimack,Warner,President,,DEM,Burke,
Merrimack,Webster,President,,DEM,Burke,1
Merrimack,Wilmot,President,,DEM,Burke,
Merrimack,Allenstown,President,,DEM,Pete Buttigieg,183
Merrimack,Andover,President,,DEM,Pete Buttigieg,138
Merrimack,Boscawen,President,,DEM,Pete Buttigieg,149
Merrimack,Bow,President,,DEM,Pete Buttigieg,657
Merrimack,Bradford,President,,DEM,Pete Buttigieg,102
Merrimack,Canterbury,President,,DEM,Pete Buttigieg,182
Merrimack,Chichester,President,,DEM,Pete Buttigieg,130
Merrimack,Concord Ward 1,President,,DEM,Pete Buttigieg,245
Merrimack,Concord Ward 2,President,,DEM,Pete Buttigieg,203
Merrimack,Concord Ward 3,President,,DEM,Pete Buttigieg,186
Merrimack,Concord Ward 4,President,,DEM,Pete Buttigieg,264
Merrimack,Concord Ward 5,President,,DEM,Pete Buttigieg,378
Merrimack,Concord Ward 6,President,,DEM,Pete Buttigieg,207
Merrimack,Concord Ward 7,President,,DEM,Pete Buttigieg,320
Merrimack,Concord Ward 8,President,,DEM,Pete Buttigieg,210
Merrimack,Concord Ward 9,President,,DEM,Pete Buttigieg,182
Merrimack,Concord Ward 10,President,,DEM,Pete Buttigieg,337
Merrimack,Danbury,President,,DEM,Pete Buttigieg,48
Merrimack,Dunbarton,President,,DEM,Pete Buttigieg,145
Merrimack,Epsom,President,,DEM,Pete Buttigieg,178
Merrimack,Franklin Ward 1,President,,DEM,Pete Buttigieg,94
Merrimack,Franklin Ward 2,President,,DEM,Pete Buttigieg,81
Merrimack,Franklin Ward 3,President,,DEM,Pete Buttigieg,167
Merrimack,Henniker,President,,DEM,Pete Buttigieg,236
Merrimack,Hill,President,,DEM,Pete Buttigieg,38
Merrimack,Hooksett,President,,DEM,Pete Buttigieg,654
Merrimack,Hopkinton,President,,DEM,Pete Buttigieg,518
Merrimack,Loudon,President,,DEM,Pete Buttigieg,265
Merrimack,Newbury,President,,DEM,Pete Buttigieg,153
Merrimack,New London,President,,DEM,Pete Buttigieg,433
Merrimack,Northfield,President,,DEM,Pete Buttigieg,193
Merrimack,Pembroke,President,,DEM,Pete Buttigieg,440
Merrimack,Pittsfield,President,,DEM,Pete Buttigieg,111
Merrimack,Salisbury,President,,DEM,Pete Buttigieg,91
Merrimack,Sutton,President,,DEM,Pete Buttigieg,130
Merrimack,Warner,President,,DEM,Pete Buttigieg,184
Merrimack,Webster,President,,DEM,Pete Buttigieg,106
Merrimack,Wilmot,President,,DEM,Pete Buttigieg,128
Merrimack,Allenstown,President,,DEM,Julian Castro,
Merrimack,Andover,President,,DEM,Julian Castro,
Merrimack,Boscawen,President,,DEM,Julian Castro,1
Merrimack,Bow,President,,DEM,Julian Castro,
Merrimack,Bradford,President,,DEM,Julian Castro,
Merrimack,Canterbury,President,,DEM,Julian Castro,
Merrimack,Chichester,President,,DEM,Julian Castro,1
Merrimack,Concord Ward 1,President,,DEM,Julian Castro,1
Merrimack,Concord Ward 2,President,,DEM,Julian Castro,
Merrimack,Concord Ward 3,President,,DEM,Julian Castro,
Merrimack,Concord Ward 4,President,,DEM,Julian Castro,
Merrimack,Concord Ward 5,President,,DEM,Julian Castro,
Merrimack,Concord Ward 6,President,,DEM,Julian Castro,
Merrimack,Concord Ward 7,President,,DEM,Julian Castro,
Merrimack,Concord Ward 8,President,,DEM,Julian Castro,
Merrimack,Concord Ward 9,President,,DEM,Julian Castro,1
Merrimack,Concord Ward 10,President,,DEM,Julian Castro,
Merrimack,Danbury,President,,DEM,Julian Castro,
Merrimack,Dunbarton,President,,DEM,Julian Castro,
Merrimack,Epsom,President,,DEM,Julian Castro,
Merrimack,Franklin Ward 1,President,,DEM,Julian Castro,
Merrimack,Franklin Ward 2,President,,DEM,Julian Castro,
Merrimack,Franklin Ward 3,President,,DEM,Julian Castro,1
Merrimack,Henniker,President,,DEM,Julian Castro,
Merrimack,Hill,President,,DEM,Julian Castro,
Merrimack,Hooksett,President,,DEM,Julian Castro,1
Merrimack,Hopkinton,President,,DEM,Julian Castro,
Merrimack,Loudon,President,,DEM,Julian Castro,1
Merrimack,Newbury,President,,DEM,Julian Castro,
Merrimack,New London,President,,DEM,Julian Castro,
Merrimack,Northfield,President,,DEM,Julian Castro,
Merrimack,Pembroke,President,,DEM,Julian Castro,
Merrimack,Pittsfield,President,,DEM,Julian Castro,
Merrimack,Salisbury,President,,DEM,Julian Castro,
Merrimack,Sutton,President,,DEM,Julian Castro,
Merrimack,Warner,President,,DEM,Julian Castro,
Merrimack,Webster,President,,DEM,Julian Castro,
Merrimack,Wilmot,President,,DEM,Julian Castro,
Merrimack,Allenstown,President,,DEM,Rocky De La Fuente,
Merrimack,Andover,President,,DEM,Rocky De La Fuente,
Merrimack,Boscawen,President,,DEM,Rocky De La Fuente,
Merrimack,Bow,President,,DEM,Rocky De La Fuente,
Merrimack,Bradford,President,,DEM,Rocky De La Fuente,
Merrimack,Canterbury,President,,DEM,Rocky De La Fuente,
Merrimack,Chichester,President,,DEM,Rocky De La Fuente,
Merrimack,Concord Ward 1,President,,DEM,Rocky De La Fuente,
Merrimack,Concord Ward 2,President,,DEM,Rocky De La Fuente,
Merrimack,Concord Ward 3,President,,DEM,Rocky De La Fuente,
Merrimack,Concord Ward 4,President,,DEM,Rocky De La Fuente,
Merrimack,Concord Ward 5,President,,DEM,Rocky De La Fuente,
Merrimack,Concord Ward 6,President,,DEM,Rocky De La Fuente,
Merrimack,Concord Ward 7,President,,DEM,Rocky De La Fuente,
Merrimack,Concord Ward 8,President,,DEM,Rocky De La Fuente,
Merrimack,Concord Ward 9,President,,DEM,Rocky De La Fuente,
Merrimack,Concord Ward 10,President,,DEM,Rocky De La Fuente,
Merrimack,Danbury,President,,DEM,Rocky De La Fuente,
Merrimack,Dunbarton,President,,DEM,Rocky De La Fuente,
Merrimack,Epsom,President,,DEM,Rocky De La Fuente,
Merrimack,Franklin Ward 1,President,,DEM,Rocky De La Fuente,
Merrimack,Franklin Ward 2,President,,DEM,Rocky De La Fuente,
Merrimack,Franklin Ward 3,President,,DEM,Rocky De La Fuente,
Merrimack,Henniker,President,,DEM,Rocky De La Fuente,
Merrimack,Hill,President,,DEM,Rocky De La Fuente,
Merrimack,Hooksett,President,,DEM,Rocky De La Fuente,
Merrimack,Hopkinton,President,,DEM,Rocky De La Fuente,
Merrimack,Loudon,President,,DEM,Rocky De La Fuente,
Merrimack,Newbury,President,,DEM,Rocky De La Fuente,
Merrimack,New London,President,,DEM,Rocky De La Fuente,
Merrimack,Northfield,President,,DEM,Rocky De La Fuente,
Merrimack,Pembroke,President,,DEM,Rocky De La Fuente,
Merrimack,Pittsfield,President,,DEM,Rocky De La Fuente,
Merrimack,Salisbury,President,,DEM,Rocky De La Fuente,
Merrimack,Sutton,President,,DEM,Rocky De La Fuente,
Merrimack,Warner,President,,DEM,Rocky De La Fuente,
Merrimack,Webster,President,,DEM,Rocky De La Fuente,
Merrimack,Wilmot,President,,DEM,Rocky De La Fuente,
Merrimack,Allenstown,President,,DEM,John Delaney,1
Merrimack,Andover,President,,DEM,John Delaney,1
Merrimack,Boscawen,President,,DEM,John Delaney,1
Merrimack,Bow,President,,DEM,John Delaney,1
Merrimack,Bradford,President,,DEM,John Delaney,
Merrimack,Canterbury,President,,DEM,John Delaney,
Merrimack,Chichester,President,,DEM,John Delaney,
Merrimack,Concord Ward 1,President,,DEM,John Delaney,
Merrimack,Concord Ward 2,President,,DEM,John Delaney,2
Merrimack,Concord Ward 3,President,,DEM,John Delaney,
Merrimack,Concord Ward 4,President,,DEM,John Delaney,
Merrimack,Concord Ward 5,President,,DEM,John Delaney,1
Merrimack,Concord Ward 6,President,,DEM,John Delaney,
Merrimack,Concord Ward 7,President,,DEM,John Delaney,
Merrimack,Concord Ward 8,President,,DEM,John Delaney,1
Merrimack,Concord Ward 9,President,,DEM,John Delaney,1
Merrimack,Concord Ward 10,President,,DEM,John Delaney,2
Merrimack,Danbury,President,,DEM,John Delaney,
Merrimack,Dunbarton,President,,DEM,John Delaney,
Merrimack,Epsom,President,,DEM,John Delaney,
Merrimack,Franklin Ward 1,President,,DEM,John Delaney,
Merrimack,Franklin Ward 2,President,,DEM,John Delaney,
Merrimack,Franklin Ward 3,President,,DEM,John Delaney,
Merrimack,Henniker,President,,DEM,John Delaney,1
Merrimack,Hill,President,,DEM,John Delaney,
Merrimack,Hooksett,President,,DEM,John Delaney,1
Merrimack,Hopkinton,President,,DEM,John Delaney,
Merrimack,Loudon,President,,DEM,John Delaney,
Merrimack,Newbury,President,,DEM,John Delaney,
Merrimack,New London,President,,DEM,John Delaney,
Merrimack,Northfield,President,,DEM,John Delaney,
Merrimack,Pembroke,President,,DEM,John Delaney,
Merrimack,Pittsfield,President,,DEM,John Delaney,
Merrimack,Salisbury,President,,DEM,John Delaney,
Merrimack,Sutton,President,,DEM,John Delaney,1
Merrimack,Warner,President,,DEM,John Delaney,
Merrimack,Webster,President,,DEM,John Delaney,
Merrimack,Wilmot,President,,DEM,John Delaney,
Merrimack,Allenstown,President,,DEM,Dunlap,
Merrimack,Andover,President,,DEM,Dunlap,
Merrimack,Boscawen,President,,DEM,Dunlap,
Merrimack,Bow,President,,DEM,Dunlap,
Merrimack,Bradford,President,,DEM,Dunlap,
Merrimack,Canterbury,President,,DEM,Dunlap,
Merrimack,Chichester,President,,DEM,Dunlap,
Merrimack,Concord Ward 1,President,,DEM,Dunlap,
Merrimack,Concord Ward 2,President,,DEM,Dunlap,
Merrimack,Concord Ward 3,President,,DEM,Dunlap,
Merrimack,Concord Ward 4,President,,DEM,Dunlap,
Merrimack,Concord Ward 5,President,,DEM,Dunlap,
Merrimack,Concord Ward 6,President,,DEM,Dunlap,
Merrimack,Concord Ward 7,President,,DEM,Dunlap,
Merrimack,Concord Ward 8,President,,DEM,Dunlap,
Merrimack,Concord Ward 9,President,,DEM,Dunlap,
Merrimack,Concord Ward 10,President,,DEM,Dunlap,
Merrimack,Danbury,President,,DEM,Dunlap,
Merrimack,Dunbarton,President,,DEM,Dunlap,
Merrimack,Epsom,President,,DEM,Dunlap,
Merrimack,Franklin Ward 1,President,,DEM,Dunlap,
Merrimack,Franklin Ward 2,President,,DEM,Dunlap,
Merrimack,Franklin Ward 3,President,,DEM,Dunlap,
Merrimack,Henniker,President,,DEM,Dunlap,
Merrimack,Hill,President,,DEM,Dunlap,
Merrimack,Hooksett,President,,DEM,Dunlap,
Merrimack,Hopkinton,President,,DEM,Dunlap,
Merrimack,Loudon,President,,DEM,Dunlap,
Merrimack,Newbury,President,,DEM,Dunlap,1
Merrimack,New London,President,,DEM,Dunlap,
Merrimack,Northfield,President,,DEM,Dunlap,
Merrimack,Pembroke,President,,DEM,Dunlap,
Merrimack,Pittsfield,President,,DEM,Dunlap,
Merrimack,Salisbury,President,,DEM,Dunlap,
Merrimack,Sutton,President,,DEM,Dunlap,
Merrimack,Warner,President,,DEM,Dunlap,
Merrimack,Webster,President,,DEM,Dunlap,
Merrimack,Wilmot,President,,DEM,Dunlap,
Merrimack,Allenstown,President,,DEM,Ellinger,
Merrimack,Andover,President,,DEM,Ellinger,
Merrimack,Boscawen,President,,DEM,Ellinger,
Merrimack,Bow,President,,DEM,Ellinger,
Merrimack,Bradford,President,,DEM,Ellinger,
Merrimack,Canterbury,President,,DEM,Ellinger,
Merrimack,Chichester,President,,DEM,Ellinger,
Merrimack,Concord Ward 1,President,,DEM,Ellinger,
Merrimack,Concord Ward 2,President,,DEM,Ellinger,
Merrimack,Concord Ward 3,President,,DEM,Ellinger,
Merrimack,Concord Ward 4,President,,DEM,Ellinger,
Merrimack,Concord Ward 5,President,,DEM,Ellinger,
Merrimack,Concord Ward 6,President,,DEM,Ellinger,
Merrimack,Concord Ward 7,President,,DEM,Ellinger,
Merrimack,Concord Ward 8,President,,DEM,Ellinger,
Merrimack,Concord Ward 9,President,,DEM,Ellinger,
Merrimack,Concord Ward 10,President,,DEM,Ellinger,
Merrimack,Danbury,President,,DEM,Ellinger,
Merrimack,Dunbarton,President,,DEM,Ellinger,
Merrimack,Epsom,President,,DEM,Ellinger,
Merrimack,Franklin Ward 1,President,,DEM,Ellinger,
Merrimack,Franklin Ward 2,President,,DEM,Ellinger,
Merrimack,Franklin Ward 3,President,,DEM,Ellinger,
Merrimack,Henniker,President,,DEM,Ellinger,
Merrimack,Hill,President,,DEM,Ellinger,
Merrimack,Hooksett,President,,DEM,Ellinger,
Merrimack,Hopkinton,President,,DEM,Ellinger,
Merrimack,Loudon,President,,DEM,Ellinger,
Merrimack,Newbury,President,,DEM,Ellinger,
Merrimack,New London,President,,DEM,Ellinger,
Merrimack,Northfield,President,,DEM,Ellinger,
Merrimack,Pembroke,President,,DEM,Ellinger,
Merrimack,Pittsfield,President,,DEM,Ellinger,
Merrimack,Salisbury,President,,DEM,Ellinger,
Merrimack,Sutton,President,,DEM,Ellinger,
Merrimack,Warner,President,,DEM,Ellinger,
Merrimack,Webster,President,,DEM,Ellinger,
Merrimack,Wilmot,President,,DEM,Ellinger,
Merrimack,Allenstown,President,,DEM,Tulsi Gabbard,26
Merrimack,Andover,President,,DEM,Tulsi Gabbard,29
Merrimack,Boscawen,President,,DEM,Tulsi Gabbard,26
Merrimack,Bow,President,,DEM,Tulsi Gabbard,69
Merrimack,Bradford,President,,DEM,Tulsi Gabbard,16
Merrimack,Canterbury,President,,DEM,Tulsi Gabbard,29
Merrimack,Chichester,President,,DEM,Tulsi Gabbard,25
Merrimack,Concord Ward 1,President,,DEM,Tulsi Gabbard,39
Merrimack,Concord Ward 2,President,,DEM,Tulsi Gabbard,35
Merrimack,Concord Ward 3,President,,DEM,Tulsi Gabbard,18
Merrimack,Concord Ward 4,President,,DEM,Tulsi Gabbard,36
Merrimack,Concord Ward 5,President,,DEM,Tulsi Gabbard,23
Merrimack,Concord Ward 6,President,,DEM,Tulsi Gabbard,33
Merrimack,Concord Ward 7,President,,DEM,Tulsi Gabbard,34
Merrimack,Concord Ward 8,President,,DEM,Tulsi Gabbard,22
Merrimack,Concord Ward 9,President,,DEM,Tulsi Gabbard,22
Merrimack,Concord Ward 10,President,,DEM,Tulsi Gabbard,42
